"timestamp","user_id","content_resource_id","part","metadata","complete","answer","chapter_number","section_number","zybook_code"
"2014-10-23 00:47:35",4190,23683,0,"{\"type\":\"incorrect\"}",0,4,7,1,"MTechCSCI340DiscMathFall14"
"2014-10-08 23:18:42",4190,23706,0,"{\"type\":\"incorrect\"}",0,6,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-08 23:18:45",4190,23706,0,"{\"type\":\"forfeit\"}",0,NULL,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-08 23:18:54",4190,23706,1,"{\"type\":\"incorrect\"}",0,0,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-08 23:18:58",4190,23706,1,"{\"type\":\"forfeit\"}",0,NULL,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-14 14:14:56",4190,23706,0,"{\"type\":\"incorrect\"}",0,15,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-14 14:15:05",4190,23706,0,"{\"type\":\"incorrect\"}",0,14,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-14 14:15:07",4190,23706,0,"{\"type\":\"incorrect\"}",0,14,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-14 14:15:19",4190,23706,0,"{\"type\":\"incorrect\"}",0,8,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-14 14:15:24",4190,23706,0,"{\"type\":\"incorrect\"}",0,3,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-14 14:15:27",4190,23706,0,"{\"type\":\"forfeit\"}",0,NULL,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-14 14:16:18",4190,23706,1,"{\"type\":\"incorrect\"}",0,5,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-23 00:55:02",4190,23706,0,"{\"type\":\"incorrect\"}",0,8,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-23 00:55:08",4190,23706,0,"{\"type\":\"incorrect\"}",0,5,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-09 05:39:03",4190,23706,1,"{\"type\":\"incorrect\"}",0,5,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-09 04:58:35",4190,23706,1,"{\"type\":\"incorrect\"}",0,10,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-09 05:17:39",4190,23706,0,"{\"type\":\"forfeit\"}",0,NULL,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-09 05:17:46",4190,23706,1,"{\"type\":\"forfeit\"}",0,NULL,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-01 01:55:30",4190,23706,0,"{\"type\":\"incorrect\"}",0,4,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-01 01:57:40",4190,23706,0,"{\"type\":\"incorrect\"}",0,16,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-01 01:58:46",4190,23706,1,"{\"type\":\"incorrect\"}",0,3,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-09 15:23:32",4190,23706,0,"{\"type\":\"forfeit\"}",0,NULL,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-09 15:23:41",4190,23706,1,"{\"type\":\"forfeit\"}",0,NULL,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-14 14:25:40",4190,23706,0,"{\"type\":\"incorrect\"}",0,15,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-14 14:25:55",4190,23706,0,"{\"type\":\"incorrect\"}",0,16,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-14 14:26:44",4190,23706,1,"{\"type\":\"incorrect\"}",0,5,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-09 14:53:38",4190,23706,0,"{\"type\":\"incorrect\"}",0,14,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-09 14:54:02",4190,23706,0,"{\"type\":\"incorrect\"}",0,5,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-09 14:54:06",4190,23706,0,"{\"type\":\"incorrect\"}",0,8,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-09 14:54:10",4190,23706,0,"{\"type\":\"forfeit\"}",0,NULL,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-09 14:55:43",4190,23706,1,"{\"type\":\"incorrect\"}",0,3,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-09 11:24:19",4190,23706,1,"{\"type\":\"incorrect\"}",0,1,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-09 04:41:37",4190,23706,0,"{\"type\":\"incorrect\"}",0,4,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-09 04:42:31",4190,23706,0,"{\"type\":\"incorrect\"}",0,32,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-09 04:43:43",4190,23706,0,"{\"type\":\"incorrect\"}",0,8,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-09 04:44:24",4190,23706,0,"{\"type\":\"incorrect\"}",0,16,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-09 04:44:36",4190,23706,0,"{\"type\":\"incorrect\"}",0,15,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-09 04:51:50",4190,23706,0,"{\"type\":\"incorrect\"}",0,15,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-09 04:51:51",4190,23706,0,"{\"type\":\"incorrect\"}",0,15,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-09 04:51:51",4190,23706,0,"{\"type\":\"incorrect\"}",0,15,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-09 04:51:58",4190,23706,0,"{\"type\":\"incorrect\"}",0,16,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-09 04:51:58",4190,23706,0,"{\"type\":\"incorrect\"}",0,16,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-23 14:29:44",4190,23706,0,"{\"type\":\"forfeit\"}",0,NULL,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-23 14:30:41",4190,23706,1,"{\"type\":\"incorrect\"}",0,3,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-14 16:32:03",4190,23706,0,"{\"type\":\"incorrect\"}",0,16,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-14 16:32:12",4190,23706,0,"{\"type\":\"forfeit\"}",0,NULL,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-14 16:32:31",4190,23706,1,"{\"type\":\"incorrect\"}",0,5,7,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 20:28:14",4190,23706,0,"{\"type\":\"incorrect\"}",0,5,7,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 20:28:26",4190,23706,0,"{\"type\":\"incorrect\"}",0,120,7,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 20:28:27",4190,23706,0,"{\"type\":\"incorrect\"}",0,120,7,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 20:28:27",4190,23706,0,"{\"type\":\"incorrect\"}",0,120,7,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 20:28:28",4190,23706,0,"{\"type\":\"forfeit\"}",0,NULL,7,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 20:28:39",4190,23706,0,"{\"type\":\"incorrect\"}",0,8,7,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 20:28:41",4190,23706,0,"{\"type\":\"incorrect\"}",0,6,7,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 20:28:42",4190,23706,0,"{\"type\":\"incorrect\"}",0,6,7,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 20:28:43",4190,23706,0,"{\"type\":\"forfeit\"}",0,NULL,7,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 20:28:51",4190,23706,1,"{\"type\":\"incorrect\"}",0,5,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-23 00:52:08",4190,23706,0,"{\"type\":\"incorrect\"}",0,120,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-23 00:52:10",4190,23706,0,"{\"type\":\"forfeit\"}",0,NULL,7,2,"MTechCSCI340DiscMathFall14"
"2014-10-23 00:53:01",4190,23706,1,"{\"type\":\"forfeit\"}",0,NULL,7,2,"MTechCSCI340DiscMathFall14"
"2014-11-25 15:35:36",4190,24592,3,"{\"type\":\"incorrect\"}",0,"yes",12,1,"MTechCSCI340DiscMathFall14"
"2014-11-25 08:34:16",4190,24592,3,"{\"type\":\"incorrect\"}",0,"yes",12,1,"MTechCSCI340DiscMathFall14"
"2014-11-25 08:34:42",4190,24592,4,"{\"type\":\"incorrect\"}",0,11,12,1,"MTechCSCI340DiscMathFall14"
"2014-11-15 17:34:46",4190,24592,2,"{\"type\":\"incorrect\"}",0,"yes",12,1,"MTechCSCI340DiscMathFall14"
"2014-11-15 17:35:52",4190,24592,4,"{\"type\":\"incorrect\"}",0,10,12,1,"MTechCSCI340DiscMathFall14"
"2014-11-15 17:36:09",4190,24592,4,"{\"type\":\"incorrect\"}",0,11,12,1,"MTechCSCI340DiscMathFall14"
"2014-11-15 17:36:58",4190,24592,5,"{\"type\":\"incorrect\"}",0,"no",12,1,"MTechCSCI340DiscMathFall14"
"2014-11-25 16:24:27",4190,24592,0,"{\"type\":\"forfeit\"}",0,NULL,12,1,"MTechCSCI340DiscMathFall14"
"2014-11-25 16:24:38",4190,24592,2,"{\"type\":\"incorrect\"}",0,"yes",12,1,"MTechCSCI340DiscMathFall14"
"2014-11-25 16:24:42",4190,24592,1,"{\"type\":\"forfeit\"}",0,NULL,12,1,"MTechCSCI340DiscMathFall14"
"2014-11-25 16:24:49",4190,24592,3,"{\"type\":\"incorrect\"}",0,"yes",12,1,"MTechCSCI340DiscMathFall14"
"2014-11-25 16:24:57",4190,24592,4,"{\"type\":\"incorrect\"}",0,5,12,1,"MTechCSCI340DiscMathFall14"
"2014-11-25 16:25:00",4190,24592,4,"{\"type\":\"incorrect\"}",0,4,12,1,"MTechCSCI340DiscMathFall14"
"2014-11-25 16:25:01",4190,24592,4,"{\"type\":\"forfeit\"}",0,NULL,12,1,"MTechCSCI340DiscMathFall14"
"2014-11-25 15:32:47",4190,24592,3,"{\"type\":\"incorrect\"}",0,"yes",12,1,"MTechCSCI340DiscMathFall14"
"2014-11-25 15:33:10",4190,24592,4,"{\"type\":\"incorrect\"}",0,10,12,1,"MTechCSCI340DiscMathFall14"
"2014-11-25 15:33:20",4190,24592,4,"{\"type\":\"incorrect\"}",0,"4\\",12,1,"MTechCSCI340DiscMathFall14"
"2014-11-25 15:33:21",4190,24592,4,"{\"type\":\"incorrect\"}",0,4,12,1,"MTechCSCI340DiscMathFall14"
"2014-11-25 15:33:22",4190,24592,4,"{\"type\":\"incorrect\"}",0,4,12,1,"MTechCSCI340DiscMathFall14"
"2014-11-25 15:33:24",4190,24592,4,"{\"type\":\"forfeit\"}",0,NULL,12,1,"MTechCSCI340DiscMathFall14"
"2014-11-25 15:33:56",4190,24592,5,"{\"type\":\"incorrect\"}",0,"no",12,1,"MTechCSCI340DiscMathFall14"
"2014-11-25 15:34:01",4190,24592,5,"{\"type\":\"incorrect\"}",0,"no",12,1,"MTechCSCI340DiscMathFall14"
"2014-11-25 15:52:53",4190,24592,3,"{\"type\":\"incorrect\"}",0,"yes",12,1,"MTechCSCI340DiscMathFall14"
"2014-11-25 03:52:22",4190,24592,3,"{\"type\":\"incorrect\"}",0,"yes",12,1,"MTechCSCI340DiscMathFall14"
"2014-11-25 03:53:53",4190,24592,5,"{\"type\":\"incorrect\"}",0,"no",12,1,"MTechCSCI340DiscMathFall14"
"2014-12-02 01:19:31",4190,24705,1,"{\"type\":\"incorrect\"}",0,"yes",12,3,"MTechCSCI340DiscMathFall14"
"2014-12-02 01:20:35",4190,24705,1,"{\"type\":\"incorrect\"}",0,"yes",12,3,"MTechCSCI340DiscMathFall14"
"2014-12-02 01:22:32",4190,24705,3,"{\"type\":\"incorrect\"}",0,5,12,3,"MTechCSCI340DiscMathFall14"
"2014-12-02 01:23:10",4190,24705,4,"{\"type\":\"incorrect\"}",0,1,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 08:49:28",4190,24705,1,"{\"type\":\"incorrect\"}",0,"yes",12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 08:50:00",4190,24705,2,"{\"type\":\"forfeit\"}",0,NULL,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 08:51:16",4190,24705,3,"{\"type\":\"incorrect\"}",0,3,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 08:51:32",4190,24705,4,"{\"type\":\"incorrect\"}",0,9,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 08:51:40",4190,24705,4,"{\"type\":\"incorrect\"}",0,8,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 08:51:41",4190,24705,4,"{\"type\":\"incorrect\"}",0,8,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 08:51:43",4190,24705,4,"{\"type\":\"incorrect\"}",0,10,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 08:51:46",4190,24705,4,"{\"type\":\"forfeit\"}",0,NULL,12,3,"MTechCSCI340DiscMathFall14"
"2014-12-02 07:51:33",4190,24705,1,"{\"type\":\"incorrect\"}",0,"yes",12,3,"MTechCSCI340DiscMathFall14"
"2014-12-02 07:52:30",4190,24705,2,"{\"type\":\"incorrect\"}",0,3,12,3,"MTechCSCI340DiscMathFall14"
"2014-12-02 07:52:34",4190,24705,2,"{\"type\":\"forfeit\"}",0,NULL,12,3,"MTechCSCI340DiscMathFall14"
"2014-12-02 07:52:56",4190,24705,3,"{\"type\":\"incorrect\"}",0,3,12,3,"MTechCSCI340DiscMathFall14"
"2014-12-02 07:53:09",4190,24705,4,"{\"type\":\"incorrect\"}",0,3,12,3,"MTechCSCI340DiscMathFall14"
"2014-12-02 07:53:12",4190,24705,4,"{\"type\":\"incorrect\"}",0,4,12,3,"MTechCSCI340DiscMathFall14"
"2014-12-02 07:53:14",4190,24705,4,"{\"type\":\"forfeit\"}",0,NULL,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-15 19:36:59",4190,24705,2,"{\"type\":\"incorrect\"}",0,2,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-15 19:37:31",4190,24705,2,"{\"type\":\"incorrect\"}",0,3,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-15 19:37:47",4190,24705,2,"{\"type\":\"forfeit\"}",0,NULL,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-15 19:38:33",4190,24705,4,"{\"type\":\"incorrect\"}",0,9,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 16:26:57",4190,24705,0,"{\"type\":\"forfeit\"}",0,NULL,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 16:27:02",4190,24705,1,"{\"type\":\"forfeit\"}",0,NULL,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 16:27:06",4190,24705,2,"{\"type\":\"forfeit\"}",0,NULL,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 16:27:09",4190,24705,3,"{\"type\":\"forfeit\"}",0,NULL,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 16:27:12",4190,24705,4,"{\"type\":\"forfeit\"}",0,NULL,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 15:44:34",4190,24705,1,"{\"type\":\"incorrect\"}",0,"yes",12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 15:45:00",4190,24705,2,"{\"type\":\"incorrect\"}",0,6,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 15:45:03",4190,24705,2,"{\"type\":\"incorrect\"}",0,3,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 15:45:04",4190,24705,2,"{\"type\":\"incorrect\"}",0,3,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 15:45:15",4190,24705,4,"{\"type\":\"incorrect\"}",0,9,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 15:45:22",4190,24705,4,"{\"type\":\"incorrect\"}",0,5,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 15:45:23",4190,24705,4,"{\"type\":\"incorrect\"}",0,5,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 15:45:29",4190,24705,4,"{\"type\":\"incorrect\"}",0,8,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 15:45:30",4190,24705,4,"{\"type\":\"incorrect\"}",0,8,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 15:45:33",4190,24705,4,"{\"type\":\"forfeit\"}",0,NULL,12,3,"MTechCSCI340DiscMathFall14"
"2014-12-02 08:37:41",4190,24705,1,"{\"type\":\"incorrect\"}",0,"yes",12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 16:11:17",4190,24705,0,"{\"type\":\"incorrect\"}",0,"yes",12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 16:11:23",4190,24705,1,"{\"type\":\"incorrect\"}",0,"yes",12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 16:11:31",4190,24705,2,"{\"type\":\"incorrect\"}",0,5,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 16:12:04",4190,24705,2,"{\"type\":\"incorrect\"}",0,17,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 16:12:06",4190,24705,2,"{\"type\":\"incorrect\"}",0,17,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 16:14:01",4190,24705,4,"{\"type\":\"incorrect\"}",0,9,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 16:14:04",4190,24705,4,"{\"type\":\"incorrect\"}",0,8,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 16:14:05",4190,24705,4,"{\"type\":\"incorrect\"}",0,7,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 16:14:07",4190,24705,4,"{\"type\":\"incorrect\"}",0,6,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 16:14:08",4190,24705,4,"{\"type\":\"incorrect\"}",0,5,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 16:14:09",4190,24705,4,"{\"type\":\"incorrect\"}",0,4,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 16:14:11",4190,24705,4,"{\"type\":\"incorrect\"}",0,3,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 04:03:29",4190,24705,1,"{\"type\":\"incorrect\"}",0,"yes",12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 04:03:36",4190,24705,1,"{\"type\":\"incorrect\"}",0,"yes",12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 04:04:12",4190,24705,2,"{\"type\":\"incorrect\"}",0,5,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 04:04:43",4190,24705,2,"{\"type\":\"incorrect\"}",0,2,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 04:04:44",4190,24705,2,"{\"type\":\"incorrect\"}",0,1,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 04:04:45",4190,24705,2,"{\"type\":\"incorrect\"}",0,3,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 04:05:14",4190,24705,3,"{\"type\":\"incorrect\"}",0,5,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-25 04:06:10",4190,24705,4,"{\"type\":\"incorrect\"}",0,9,12,3,"MTechCSCI340DiscMathFall14"
"2014-12-02 04:04:42",4190,24705,0,"{\"type\":\"forfeit\"}",0,NULL,12,3,"MTechCSCI340DiscMathFall14"
"2014-12-02 04:04:48",4190,24705,1,"{\"type\":\"forfeit\"}",0,NULL,12,3,"MTechCSCI340DiscMathFall14"
"2014-12-02 04:04:51",4190,24705,2,"{\"type\":\"forfeit\"}",0,NULL,12,3,"MTechCSCI340DiscMathFall14"
"2014-12-02 04:04:56",4190,24705,3,"{\"type\":\"forfeit\"}",0,NULL,12,3,"MTechCSCI340DiscMathFall14"
"2014-12-02 04:04:59",4190,24705,4,"{\"type\":\"forfeit\"}",0,NULL,12,3,"MTechCSCI340DiscMathFall14"
"2014-11-13 00:36:50",4190,25603,0,"{\"type\":\"incorrect\"}",0,"(2,2)",5,1,"MTechCSCI340DiscMathFall14"
"2014-11-13 00:38:07",4190,25603,1,"{\"type\":\"forfeit\"}",0,NULL,5,1,"MTechCSCI340DiscMathFall14"
"2014-11-13 00:38:13",4190,25603,2,"{\"type\":\"forfeit\"}",0,NULL,5,1,"MTechCSCI340DiscMathFall14"
"2014-11-13 00:38:18",4190,25603,3,"{\"type\":\"forfeit\"}",0,NULL,5,1,"MTechCSCI340DiscMathFall14"
"2014-11-13 06:58:43",4190,25603,0,"{\"type\":\"incorrect\"}",0,"(3,4)",5,1,"MTechCSCI340DiscMathFall14"
"2014-11-13 07:01:08",4190,25603,2,"{\"type\":\"incorrect\"}",0,24,5,1,"MTechCSCI340DiscMathFall14"
"2014-11-13 07:01:11",4190,25603,2,"{\"type\":\"forfeit\"}",0,NULL,5,1,"MTechCSCI340DiscMathFall14"
"2014-11-13 07:01:23",4190,25603,2,"{\"type\":\"incorrect\"}",0,22,5,1,"MTechCSCI340DiscMathFall14"
"2014-11-13 02:18:18",4190,25603,0,"{\"type\":\"incorrect\"}",0,12,5,1,"MTechCSCI340DiscMathFall14"
"2014-11-13 02:18:19",4190,25603,0,"{\"type\":\"forfeit\"}",0,NULL,5,1,"MTechCSCI340DiscMathFall14"
"2014-11-13 02:18:25",4190,25603,0,"{\"type\":\"incorrect\"}",0,32,5,1,"MTechCSCI340DiscMathFall14"
"2014-11-13 02:18:33",4190,25603,1,"{\"type\":\"forfeit\"}",0,NULL,5,1,"MTechCSCI340DiscMathFall14"
"2014-11-13 02:18:53",4190,25603,2,"{\"type\":\"incorrect\"}",0,"(1,1)",5,1,"MTechCSCI340DiscMathFall14"
"2014-11-13 02:18:54",4190,25603,2,"{\"type\":\"forfeit\"}",0,NULL,5,1,"MTechCSCI340DiscMathFall14"
"2014-11-13 02:19:06",4190,25603,3,"{\"type\":\"incorrect\"}",0,"(3,2)",5,1,"MTechCSCI340DiscMathFall14"
"2014-11-13 02:19:07",4190,25603,3,"{\"type\":\"forfeit\"}",0,NULL,5,1,"MTechCSCI340DiscMathFall14"
"2014-11-13 06:33:30",4190,25603,0,"{\"type\":\"forfeit\"}",0,NULL,5,1,"MTechCSCI340DiscMathFall14"
"2014-11-13 06:33:36",4190,25603,0,"{\"type\":\"incorrect\"}",0,"3,2",5,1,"MTechCSCI340DiscMathFall14"
"2014-11-13 06:33:55",4190,25603,1,"{\"type\":\"forfeit\"}",0,NULL,5,1,"MTechCSCI340DiscMathFall14"
"2014-11-13 06:34:09",4190,25603,2,"{\"type\":\"forfeit\"}",0,NULL,5,1,"MTechCSCI340DiscMathFall14"
"2014-11-13 06:34:36",4190,25603,3,"{\"type\":\"forfeit\"}",0,NULL,5,1,"MTechCSCI340DiscMathFall14"
"2014-11-13 00:42:13",4190,25603,0,"{\"type\":\"forfeit\"}",0,NULL,5,1,"MTechCSCI340DiscMathFall14"
"2014-11-13 00:42:19",4190,25603,0,"{\"type\":\"incorrect\"}",0,"3,2",5,1,"MTechCSCI340DiscMathFall14"
"2014-11-13 00:42:23",4190,25603,0,"{\"type\":\"forfeit\"}",0,NULL,5,1,"MTechCSCI340DiscMathFall14"
"2014-11-13 00:42:39",4190,25603,1,"{\"type\":\"forfeit\"}",0,NULL,5,1,"MTechCSCI340DiscMathFall14"
"2014-11-13 00:42:46",4190,25603,2,"{\"type\":\"forfeit\"}",0,NULL,5,1,"MTechCSCI340DiscMathFall14"
"2014-11-13 00:42:58",4190,25603,3,"{\"type\":\"forfeit\"}",0,NULL,5,1,"MTechCSCI340DiscMathFall14"
"2014-11-13 10:42:34",4190,25603,1,"{\"type\":\"incorrect\"}",0,"(3,5)",5,1,"MTechCSCI340DiscMathFall14"
"2014-11-12 17:13:27",4190,25603,0,"{\"type\":\"forfeit\"}",0,NULL,5,1,"MTechCSCI340DiscMathFall14"
"2014-11-12 17:13:41",4190,25603,1,"{\"type\":\"forfeit\"}",0,NULL,5,1,"MTechCSCI340DiscMathFall14"
"2014-11-12 17:15:13",4190,25603,2,"{\"type\":\"incorrect\"}",0,"(3,2)",5,1,"MTechCSCI340DiscMathFall14"
"2014-11-13 07:15:55",4190,25620,0,"{\"type\":\"incorrect\"}",0,"yes",5,2,"MTechCSCI340DiscMathFall14"
"2014-11-13 02:22:09",4190,25620,2,"{\"type\":\"incorrect\"}",0,"c",5,2,"MTechCSCI340DiscMathFall14"
"2014-11-13 06:37:26",4190,25620,2,"{\"type\":\"incorrect\"}",0,"c",5,2,"MTechCSCI340DiscMathFall14"
"2014-11-13 06:37:33",4190,25620,2,"{\"type\":\"incorrect\"}",0,"d",5,2,"MTechCSCI340DiscMathFall14"
"2014-11-13 02:22:58",4190,25620,2,"{\"type\":\"incorrect\"}",0,"c",5,2,"MTechCSCI340DiscMathFall14"
"2014-11-13 00:45:25",4190,25620,1,"{\"type\":\"incorrect\"}",0,"d",5,2,"MTechCSCI340DiscMathFall14"
"2014-11-13 00:45:29",4190,25620,1,"{\"type\":\"incorrect\"}",0,"a",5,2,"MTechCSCI340DiscMathFall14"
"2014-11-13 00:45:30",4190,25620,1,"{\"type\":\"forfeit\"}",0,NULL,5,2,"MTechCSCI340DiscMathFall14"
"2014-11-13 00:45:40",4190,25620,2,"{\"type\":\"incorrect\"}",0,"d",5,2,"MTechCSCI340DiscMathFall14"
"2014-11-13 00:45:44",4190,25620,2,"{\"type\":\"incorrect\"}",0,"c",5,2,"MTechCSCI340DiscMathFall14"
"2014-12-15 07:57:36",4190,25620,2,"{\"type\":\"incorrect\"}",0,"c",5,2,"MTechCSCI340DiscMathFall14"
"2014-11-12 23:36:34",4190,25620,0,"{\"type\":\"incorrect\"}",0,"yes",5,2,"MTechCSCI340DiscMathFall14"
"2014-11-12 23:37:31",4190,25620,2,"{\"type\":\"incorrect\"}",0,"c",5,2,"MTechCSCI340DiscMathFall14"
"2014-11-13 07:09:05",4190,25620,0,"{\"type\":\"forfeit\"}",0,NULL,5,2,"MTechCSCI340DiscMathFall14"
"2014-11-13 07:09:11",4190,25620,1,"{\"type\":\"forfeit\"}",0,NULL,5,2,"MTechCSCI340DiscMathFall14"
"2014-11-13 07:09:15",4190,25620,2,"{\"type\":\"forfeit\"}",0,NULL,5,2,"MTechCSCI340DiscMathFall14"
"2014-11-13 07:19:59",4190,25627,3,"{\"type\":\"incorrect\"}",0,"yes",5,2,"MTechCSCI340DiscMathFall14"
"2014-11-13 07:20:06",4190,25627,3,"{\"type\":\"incorrect\"}",0,"mo",5,2,"MTechCSCI340DiscMathFall14"
"2014-11-13 07:20:08",4190,25627,3,"{\"type\":\"incorrect\"}",0,"mo",5,2,"MTechCSCI340DiscMathFall14"
"2014-11-13 02:23:35",4190,25627,3,"{\"type\":\"incorrect\"}",0,"tes",5,2,"MTechCSCI340DiscMathFall14"
"2014-11-13 02:23:54",4190,25627,4,"{\"type\":\"incorrect\"}",0,"<2,2>",5,2,"MTechCSCI340DiscMathFall14"
"2014-11-13 02:24:01",4190,25627,4,"{\"type\":\"incorrect\"}",0,"<2,2>",5,2,"MTechCSCI340DiscMathFall14"
"2014-11-13 02:24:11",4190,25627,4,"{\"type\":\"forfeit\"}",0,NULL,5,2,"MTechCSCI340DiscMathFall14"
"2014-11-13 02:24:15",4190,25627,4,"{\"type\":\"incorrect\"}",0,"<2,3,2>",5,2,"MTechCSCI340DiscMathFall14"
"2014-11-13 02:24:19",4190,25627,4,"{\"type\":\"incorrect\"}",0,"<2,3,2>",5,2,"MTechCSCI340DiscMathFall14"
"2014-11-13 02:24:21",4190,25627,4,"{\"type\":\"forfeit\"}",0,NULL,5,2,"MTechCSCI340DiscMathFall14"
"2014-11-13 06:39:45",4190,25627,4,"{\"type\":\"incorrect\"}",0,"3,2,1",5,2,"MTechCSCI340DiscMathFall14"
